Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Luciano Narsingh,6.63,17,60.71,1,2,101,Swansea City,Premier League,2017-2018
Scott McTominay,6.63,5,62.5,0,0,65,Manchester United,Premier League,2017-2018
Andre Gray,6.63,2,18.18,7,3,181,Watford,Premier League,2017-2018
Hal Robson-Kanu,6.63,14,60.87,1,0,151,West Bromwich Albion,Premier League,2017-2018
Bruno Martins Indi,6.63,0,0.0,0,0,80,Stoke City,Premier League,2017-2018
Christian Atsu,6.63,28,43.08,3,5,274,Newcastle United,Premier League,2017-2018
Islam Slimani,6.62,6,60.0,2,0,94,Newcastle United,Premier League,2017-2018
Alex McCarthy,6.62,0,0.0,0,0,249,Southampton,Premier League,2017-2018
Isaac Hayden,6.61,6,46.15,1,0,186,Newcastle United,Premier League,2017-2018
Diafra Sakho,6.61,2,33.33,2,0,64,West Ham United,Premier League,2017-2018
Benik Afobe,6.61,7,77.78,2,0,79,Bournemouth,Premier League,2017-2018
Dan Gosling,6.6,18,72.0,1,0,323,Bournemouth,Premier League,2017-2018
Collin Quaner,6.58,23,54.76,1,3,231,Huddersfield Town,Premier League,2017-2018
Javier Manquillo,6.58,12,50.0,0,3,251,Newcastle United,Premier League,2017-2018
Elias Kachunga,6.57,13,50.0,1,0,208,Huddersfield Town,Premier League,2017-2018
Martin Kelly,6.57,2,66.67,0,0,115,Crystal Palace,Premier League,2017-2018
Joe Hart,6.56,1,100.0,0,1,307,West Ham United,Premier League,2017-2018
Orestis Karnezis,6.55,0,0.0,0,0,207,Watford,Premier League,2017-2018
Marc Pugh,6.55,19,54.29,1,0,187,Bournemouth,Premier League,2017-2018
Danny Simpson,6.55,10,58.82,0,0,330,Leicester City,Premier League,2017-2018
Wayne Routledge,6.54,5,55.56,0,0,86,Swansea City,Premier League,2017-2018
Yannick Bolasie,6.54,17,47.22,2,1,208,Everton,Premier League,2017-2018
Beram Kayal,6.53,5,50.0,0,1,72,Brighton & Hove Albion,Premier League,2017-2018
Rajiv Van La Parra,6.53,68,52.71,1,1,418,Huddersfield Town,Premier League,2017-2018
Saido Berahino,6.52,1,50.0,3,1,49,Stoke City,Premier League,2017-2018
Tom Davies,6.52,26,70.27,1,0,276,Everton,Premier League,2017-2018
James McClean,6.51,23,56.1,1,0,255,West Bromwich Albion,Premier League,2017-2018
Nathan Dyer,6.51,22,46.81,1,1,227,Swansea City,Premier League,2017-2018
Aaron Lennon,6.5,15,40.54,0,1,253,Burnley,Premier League,2017-2018
Ezequiel Schelotto,6.49,15,60.0,0,1,214,Brighton & Hove Albion,Premier League,2017-2018
Martin Olsson,6.49,11,40.74,1,0,591,Swansea City,Premier League,2017-2018
Isaiah Brown,6.49,6,60.0,0,1,62,Brighton & Hove Albion,Premier League,2017-2018
Oliver Burke,6.48,13,65.0,1,1,76,West Bromwich Albion,Premier League,2017-2018
Jacob Murphy,6.47,34,58.62,1,3,226,Newcastle United,Premier League,2017-2018
